ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0009895	negative regulation of catabolic process	277	-0.568743126487011	-1.27116396569419	0.000490003351736254	0.0168355472578024	0.0139200432345088	3707	tags=41%, list=24%, signal=32%	TRDMT1/USP9X/MTOR/CCAR2/WDR6/RYBP/SEC22B/METTL16/CRTC3/TSC2/PIN1/TBC1D14/SECISBP2/TLK2/RNF5/TENT5C/SLC25A12/DHX36/TAF9/MTMR2/TMEM39A/DAP/ANGEL2/ELAVL1/TOB1/AKT1/IL10/FMC1/CHMP4A/GABARAPL2/STYX/YBX3/BECN1/NRDE2/RRAGA/ZDHHC7/PSEN1/USP36/VPS35/NAF1/PML/THRAP3/ANXA2/SVIP/AGAP2/GOLGA2/MDM4/SLIRP/USP7/PRKAA1/CAMLG/IKBKE/N4BP1/MAPKAPK2/HNRNPA0/USP25/LARP1/EIF3H/PARK7/RBM10/HNRNPAB/CDK5RAP3/ATRAID/BAG6/LARP4B/TAB2/SMARCC1/MYD88/SF3B3/PHF20L1/SYNCRIP/TAF15/WAC/DHX9/MYCBP2/CSDE1/FURIN/PIK3CG/RELA/RPL23/MAD2L2/TARDBP/PDCL3/SNRNP70/AZIN1/HNRNPU/TRAF5/FUS/NCOR1/WASHC1/PABPC1/USP8/BCL2/EIF4G1/HNRNPD/HNRNPC/IL10RA/HERC1/IER3/OGT/ROCK1/PDE3B/TNF/PTPN22/CTSA/EIF4G2/SLC7A5/STAT3/HSP90AB1/MCL1/FYN/DDIT4/ZFP36
GO:0006091	generation of precursor metabolites and energy	408	-0.564052885568537	-1.27158434356215	4.23752009998994e-05	0.00318730228061406	0.00263533966958123	3583	tags=38%, list=23%, signal=30%	FDX1/ATP5ME/ATP5PO/UQCRC2/UQCR10/ACLY/NDUFA10/MDH2/UQCC2/EPM2AIP1/AGL/ADSL/COX7A2L/IDH3B/NDUFB5/CS/PFKL/ACADVL/IREB2/NDUFA9/SLC25A12/TMEM135/ACADM/DYRK2/GSK3B/BID/NDUFA1/COX6B1/COA6/DGUOK/BPGM/COX5A/INPP5K/TKT/NNT/NDUFA2/SLC25A22/EIF6/ME2/GFPT2/AKT1/PRKAG2/C2orf69/STOML2/MDH1/ATP5PD/HK1/PHB2/ATP5MF/PPIF/PSEN1/NDUFB4/ENO2/NDUFA5/PASK/UQCRFS1/ETFB/PDE12/NR4A3/TALDO1/SDHA/UQCRH/COQ10B/SELENOS/SDHC/PRKAA1/TPI1/ACO2/NDUFB11/ATP5F1B/ISCU/NDUFS7/COX7C/IDH3G/CHCHD5/PGAM1/EP300/NDUFA3/PHKB/UGP2/PKM/PARK7/NDUFB1/ATP5F1A/NDUFB8/SOD2/COX5B/SUCLG1/OXCT1/COX7B/ATP5F1E/DLST/NDUFV2/NDUFS8/PPP1CB/PFKP/NDUFA11/VCP/SDHB/PUM2/PPP1CC/MYC/ENO1/IFNAR1/MRPS36/BLOC1S1/COX7A2/DNAJC15/NDUFC1/IL6ST/ATP5PF/NDUFS6/UQCRQ/OGDH/NDUFB3/OXA1L/RB1CC1/IDH2/DEGS1/CHCHD2/ALDOA/COX17/NDUFA6/ZBTB7A/ARL2/GPI/CYCS/PTGES3/COX8A/NCOR1/NDUFA4/UQCR11/COX6C/NDUFA13/ATP5MG/GABARAPL1/CHCHD10/IER3/OGT/ZBTB20/NDUFS5/GYG1/TNF/PGK1/GAPDH/NCF1/RBKS/PLEC/STAT3/HIF1A/PPP1R2/DDIT4/LDHA/IFNG
GO:0006753	nucleoside phosphate metabolic process	472	-0.562701768780847	-1.27202674279021	1.10456934462163e-05	0.00130940021385876	0.00108264419974478	3521	tags=35%, list=22%, signal=28%	ATP5PO/ENTPD4/ATP5MC1/ACLY/NDUFA10/MBD4/MDH2/DCK/NADSYN1/TYMS/UPP1/HSD17B12/DCTD/ADSL/BAD/ADCY3/PARP1/IDH3B/ACOT8/NDUFB5/PFKL/NDUFA9/SLC25A12/NDUFA1/NUDT2/DGUOK/REXO2/BPGM/COASY/NUDT3/GTPBP1/TKT/OPA1/NNT/ACSL4/NDUFA2/EIF6/ME2/ACOT7/ACSL5/PRKAG2/STOML2/PMVK/NME1/RAN/IMPDH1/MDH1/ATP5PD/SLC25A1/HK1/CARD11/ATP5MF/FIS1/DCTPP1/HPRT1/OLA1/PSEN1/NDUFB4/ENO2/ABHD14B/PNP/NDUFA5/PDE4A/TALDO1/SDHA/CASK/SDHC/SAMHD1/AMPD2/NUDT14/PRKAA1/NME7/APRT/ELOVL5/TPI1/NDUFB11/SLC4A7/ATP5F1B/DUT/NT5C/NDUFS7/PGAM1/NUDT5/EP300/NDUFA3/PRPS1/PKM/PARK7/DNM1L/NDUFB1/NME3/PPCS/ATP5F1A/NDUFB8/ATIC/SUCLG1/GNAI3/TECR/LDHB/ATP5F1E/AK2/DLST/NDUFV2/NDUFS8/PFKP/NDUFA11/SLC27A2/VCP/SDHB/ENO1/RNASEH2B/GUK1/PARP9/ADK/NDUFC1/ATP5PF/NDUFS6/NME2/NT5C2/OGDH/NDUFB3/ELOVL1/IDH2/NMRK1/NT5C3A/PARP10/ALDOA/NDUFA6/ZBTB7A/ARL2/GPI/ATP5MC3/NAMPT/TYMP/TDG/NCOR1/PDE7A/NUDT4/PPT1/NDUFA13/ATP5MG/GIMAP7/IER3/OGT/ENTPD1/CD38/ZBTB20/NDUFS5/DNPH1/PGK1/GAPDH/RBKS/STAT3/HIF1A/HSPA8/DDIT4/TMSB4X/LDHA/PDE4B/PDE4D/IFNG/HSPA1B/HSPA1A
GO:0034249	negative regulation of amide metabolic process	185	-0.575934889983984	-1.27229904448428	0.00249988148232194	0.0440327225652023	0.0364073345793189	3541	tags=45%, list=23%, signal=36%	METTL16/PURA/TUT4/EIF3E/EIF2S1/ORMDL2/EIF4E2/ZC3H12D/PIN1/NHLRC3/TYMS/CELF1/MOV10/ORMDL3/UPF1/DHX36/ABCA7/CNOT11/TOB1/EIF6/KHSRP/EXOSC3/FTO/YTHDF2/AGO3/CNOT7/GGA3/GIGYF2/EXOSC9/RTN3/MRPL13/DIS3/TNRC6C/YTHDF3/PDE12/PATL1/PAIP2/TNRC6A/PRKAA1/RC3H1/CNOT4/LARP1/SRP9/CAPRIN1/EIF4EBP2/TUT7/XRN1/RC3H2/AGO2/ORMDL1/RBM4/SYNCRIP/EIF4EBP1/TIA1/DHX9/ILF3/CSDE1/TPR/CNOT1/PUM1/BIN1/DCP2/TARDBP/POLR2G/HNRNPU/DDX6/PRNP/CNOT2/CNOT6L/PABPC1/TNRC6B/EIF4G1/ATF4/HNRNPD/ZC3H12A/DDX3X/ROCK1/ZFP36L2/GAPDH/RPL13A/RGS2/GZMB/BTG2/ZFP36
GO:0051258	protein polymerization	228	-0.572196324373005	-1.27230004344637	0.0011885197801103	0.027563754567058	0.0227903880642203	2917	tags=29%, list=19%, signal=24%	MAP7D3/TWF2/BAG4/RANGRF/CAPZA2/TWF1/DCTN1/SSH1/CARMIL2/GRB2/CHMP4A/TUBGCP2/DYRK1A/STMN1/CDK5RAP2/ARFGEF1/MZT1/NCK1/MAPRE1/CCR7/ARPC4/SLAIN2/GOLGA2/CHMP2A/RICTOR/CCDC57/CSNK1D/DNM1L/LATS1/FCHSD1/WASHC3/WAS/ARHGAP18/TTC17/SNX9/FLII/HCLS1/NCKAP1L/SPTAN1/ZNF207/CLIP1/NIN/SSH2/UBE2S/VASP/BIN1/ARL2/TMOD3/CYFIP2/AKAP9/PDE4DIP/CAPZA1/CORO1A/PSTPIP1/PREX1/ARHGEF7/PTK2B/CDKN1B/TBCD/TMSB4X/EVL/HSP90AA1/CAPG/COTL1/HSPA1B/HSPA1A
GO:0071363	cellular response to growth factor stimulus	477	-0.563914567510874	-1.27467443300469	1.41023273975268e-05	0.00160095663624585	0.00132371019794369	2972	tags=28%, list=19%, signal=23%	RAPGEF1/SYAP1/MAP2K3/USP9Y/FKBP8/CREBBP/TWF2/BAG4/ITGA5/INPP5K/SINHCAF/SHC1/TOB1/ZPR1/AKT1/VCAM1/PDPK1/IL10/NPTN/SUDS3/SMAD2/FIBP/RUNX2/TNFRSF1B/GRB2/DUSP22/ZFYVE27/EMD/LTBP4/TRIM33/RAB14/BECN1/NOTCH1/RBBP7/SMAD7/PML/GLG1/STAT5B/CASK/CBL/RBBP4/ZEB1/ZNF451/EHD1/BCL9L/UBE3A/SLC4A7/SOS1/MAPKAPK2/HDAC2/PAK2/RAP1A/URI1/PDCD5/CSNK1D/EP300/KDM5B/PTPN11/CHURC1/LATS1/CREB1/MCM7/CTNNB1/HPGD/ITGB1BP1/SNW1/NBL1/BRMS1/CRKL/GATA3/ARID4A/ERN1/SETX/FUT8/RAF1/SMURF2/SKI/SHOC2/PELO/TGFBR2/FURIN/USP15/PMEPA1/NR3C1/CD63/RELA/ZMIZ1/LIMS1/CEP57/ZBTB7A/DNM2/PRKD2/PLCG1/CHST11/SKIL/PTPN1/CORO1B/USP8/HSPA5/CYFIP2/DKK3/CFLAR/DDX5/LPXN/UBE2D3/PIK3CD/OGT/IQGAP1/CORO1A/ARID4B/RBPJ/ZYX/ZFP36L2/FKBP1A/CITED2/STAT3/HSP90AB1/HIF1A/FYN/CIB1/FOS/PDCD4/SPRY1/NFKBIZ/DDIT4/CCL5/CD44/EGR1/ZFP36/NR4A1/LDLRAD4/HSPA1A/JUN
GO:0019058	viral life cycle	266	-0.571312388663602	-1.27557986557201	0.00048084467974758	0.0166901815319406	0.0137998512883946	3620	tags=43%, list=23%, signal=34%	WWP1/CTSB/TRIM26/FAM111A/CHMP5/LGALS9/MPHOSPH8/PPIH/CHMP6/PIKFYVE/OAS3/TFRC/JPT2/PIK3C3/HTATSF1/WWP2/IFIH1/APOBEC3D/TMEM39A/CD46/ITGA5/INPP5K/CHMP1A/VPS28/SRPK1/IST1/KPNA2/VAMP8/TNFRSF14/CCNK/ARL8B/CD28/PCBP2/TBC1D20/CHMP4A/CNOT7/TRIM11/MAVS/LAMTOR5/TRIM25/CHMP7/KPNA6/NOTCH1/SMPD1/YTHDC2/STAU1/PDE12/LAMP1/DDX56/CHMP2A/N4BP1/SLAMF1/PCBP1/CHMP1B/LARP1/IFI16/PPID/PDCD6IP/TSG101/CD55/TRIM8/DDB1/SIVA1/ATG5/CD81/TRIM38/CHMP2B/VCP/DYNLT1/ISG15/ATG16L1/TOP2B/HLA-DRB1/ZNFX1/SLC1A5/ILF3/TRIM28/FURIN/PKN2/MVB12B/APOBEC3G/SPCS1/TNIP1/SLC3A2/SELPLG/DDX6/ZC3HAV1/PLSCR1/RPSA/LGALS1/ADAR/PABPC1/APOBEC3H/BCL2/APOBEC3C/LY6E/TRIM22/ZC3H12A/CCR5/EPS15/DDX3X/GRK2/OASL/ISG20/ITGB7/RAB1B/STOM/TNF/HSP90AB1/HSPA8/CCL5/CXCR6/CXCR4/HSPA1B/HSPA1A
GO:0006470	protein dephosphorylation	212	-0.575632703024017	-1.27710172460028	0.00164917842329562	0.0346389702040129	0.0286403498178687	3759	tags=41%, list=24%, signal=32%	PPTC7/PTPN2/AMBRA1/MTOR/PPM1M/CTDSP2/SSU72/PPM1A/PTP4A2/JAK2/PIN1/CAMTA1/PTPA/PPP2R5D/PPP3CB/PTP4A1/GSK3B/PPP6C/MTMR2/PTPRA/DUSP2/SYMPK/CALM2/SSH1/PPP1R15B/PTPN9/DUSP22/ACP1/IKBKB/STYX/TIPRL/CDC14A/PPP2R5C/SMPD1/PPP2R5E/NCK1/PPP1R7/PPP2CA/UBASH3B/MGAT5/PPP4R3B/PTEN/YWHAE/PTPN11/RPAP2/PPP2R5A/PPP5C/PPP2R2A/ARPP19/PPP1R11/PPP1CB/UBLCP1/PTPRC/PPM1B/PPP1CC/PPP1R12A/PPP4R3A/PPP1R2C/SBF1/PPP6R3/CALM3/NCKAP1L/PPM1K/SSH2/PPP6R2/DUSP10/PTPRJ/PTBP1/PTPN1/BCL2/DUSP16/PPP6R1/ROCK1/ENSA/TNF/PTPN7/FKBP1A/PTPN22/HSP90AB1/DUSP5/DUSP1/PPP1R2/PPP1R16B/PPP1R15A/LGALS3/DUSP4/ITGA1
GO:0019693	ribose phosphate metabolic process	375	-0.568839620233931	-1.27860969547318	7.1632347424147e-05	0.00449330516548338	0.0037151748744243	3521	tags=36%, list=22%, signal=28%	ATP5PO/ENTPD4/ATP5MC1/ACLY/NDUFA10/DCK/UPP1/HSD17B12/ADSL/BAD/ADCY3/PARP1/ACOT8/NDUFB5/PFKL/NDUFA9/SLC25A12/NDUFA1/NUDT2/DGUOK/BPGM/COASY/NUDT3/GTPBP1/TKT/OPA1/ACSL4/NDUFA2/EIF6/ACOT7/ACSL5/PRKAG2/STOML2/PMVK/NME1/RAN/IMPDH1/ATP5PD/SLC25A1/HK1/CARD11/ATP5MF/FIS1/HPRT1/OLA1/PSEN1/NDUFB4/ENO2/ABHD14B/PNP/NDUFA5/PDE4A/SDHA/CASK/SDHC/AMPD2/NUDT14/PRKAA1/NME7/APRT/ELOVL5/TPI1/NDUFB11/ATP5F1B/NT5C/NDUFS7/PGAM1/NUDT5/EP300/NDUFA3/PRPS1/PKM/DNM1L/NDUFB1/NME3/PPCS/ATP5F1A/NDUFB8/ATIC/SUCLG1/GNAI3/TECR/ATP5F1E/AK2/DLST/NDUFV2/NDUFS8/PFKP/NDUFA11/SLC27A2/VCP/SDHB/ENO1/RNASEH2B/GUK1/ADK/NDUFC1/ATP5PF/NDUFS6/NME2/NT5C2/OGDH/NDUFB3/ELOVL1/ALDOA/NDUFA6/ZBTB7A/ARL2/GPI/ATP5MC3/NCOR1/PDE7A/NUDT4/PPT1/NDUFA13/ATP5MG/GIMAP7/IER3/OGT/ZBTB20/NDUFS5/PGK1/GAPDH/STAT3/HIF1A/HSPA8/DDIT4/TMSB4X/LDHA/PDE4B/PDE4D/IFNG/HSPA1B/HSPA1A
GO:0009259	ribonucleotide metabolic process	368	-0.569747820350054	-1.28018866822188	7.84006243724012e-05	0.00482726356940669	0.00399129987053843	3521	tags=36%, list=22%, signal=28%	ATP5PO/ENTPD4/ATP5MC1/ACLY/NDUFA10/DCK/UPP1/HSD17B12/ADSL/BAD/ADCY3/PARP1/ACOT8/NDUFB5/PFKL/NDUFA9/SLC25A12/NDUFA1/NUDT2/DGUOK/BPGM/COASY/NUDT3/GTPBP1/OPA1/ACSL4/NDUFA2/EIF6/ACOT7/ACSL5/PRKAG2/STOML2/PMVK/NME1/RAN/IMPDH1/ATP5PD/SLC25A1/HK1/CARD11/ATP5MF/FIS1/HPRT1/OLA1/PSEN1/NDUFB4/ENO2/ABHD14B/PNP/NDUFA5/PDE4A/SDHA/CASK/SDHC/AMPD2/PRKAA1/NME7/APRT/ELOVL5/TPI1/NDUFB11/ATP5F1B/NT5C/NDUFS7/PGAM1/NUDT5/EP300/NDUFA3/PKM/DNM1L/NDUFB1/NME3/PPCS/ATP5F1A/NDUFB8/ATIC/SUCLG1/GNAI3/TECR/ATP5F1E/AK2/DLST/NDUFV2/NDUFS8/PFKP/NDUFA11/SLC27A2/VCP/SDHB/ENO1/RNASEH2B/GUK1/ADK/NDUFC1/ATP5PF/NDUFS6/NME2/NT5C2/OGDH/NDUFB3/ELOVL1/ALDOA/NDUFA6/ZBTB7A/ARL2/GPI/ATP5MC3/NCOR1/PDE7A/NUDT4/PPT1/NDUFA13/ATP5MG/GIMAP7/IER3/OGT/ZBTB20/NDUFS5/PGK1/GAPDH/STAT3/HIF1A/HSPA8/DDIT4/TMSB4X/LDHA/PDE4B/PDE4D/IFNG/HSPA1B/HSPA1A
GO:0072594	establishment of protein localization to organelle	404	-0.568221260852404	-1.28056573926119	4.96714943970179e-05	0.0035905394521273	0.00296874604926538	4960	tags=55%, list=32%, signal=39%	GET4/PEX1/NEDD4/PEX26/SSR3/RAB7A/PTPN23/TOMM40/AKIRIN2/MAIP1/AP3B1/UBL4A/KPNA3/CHP1/TRMT10B/MFN2/SPIDR/MED1/TIMM29/ATF2/TIMM10B/POM121/FBXW7/MTX2/HPS4/VPS53/TIMM17A/VPS11/VPS37A/RAB8B/E2F3/TIMM23/TIMM9/CSE1L/AIFM1/NUP93/PXK/NUP88/PEX2/TIMM23B/BAP1/HAX1/UBE2J2/SREBF2/LRSAM1/NABP2/KPNA5/NUP62/VPS4A/ZFYVE16/IPO9/PEX13/HTRA2/TNPO3/TIMM22/USP9X/SGF29/VPS8/AP3M1/IPO8/VPS25/JAK2/HYOU1/RAB3GAP2/NPEPPS/TSC2/SEC62/MOAP1/VPS13A/MTERF4/PIK3C3/PMPCA/HIKESHI/FAM53B/IPO5/RBM22/RPAIN/BID/SUMO1/SEC63/UBR5/ARIH2/BAG4/SAE1/ATG13/BAG3/RANGRF/ELAVL1/SPG11/VPS28/SRP14/PIH1D1/KPNA2/NMT1/CCT2/ZPR1/AKT1/WBP2/CCT5/LMNA/MON1B/TNPO1/VPS13D/BCL3/SRP72/RAN/TIMM13/NCOA4/CHMP4A/AIP/GGA3/MAVS/CCT6A/HK1/PHB2/NUP214/BECN1/FIS1/DNAJC19/SEC61B/KPNA6/ZFAND6/UFM1/NOTCH1/HSPA4/UBAP1/POM121C/PSEN1/PPP1R10/RAB11A/USP36/TIMM8B/TIMM10/MDFIC/M6PR/PML/TRAM1/SRP54/TIMM17B/NUP98/LAMP1/TOMM22/VPS36/HERPUD1/UBL5/SEC13/PRKAA1/NUP50/IPO7/NF1/MFF/PMPCB/PEX16/FBXO7/RAC2/ACD/NUP58/AP3D1/TERF1/PDCD5/ZFAND2A/CCT7/PIK3R1/TSG101/SEC61G/SRP19/SEC61A1/SH3GLB1/SRP9/BAG6/LMAN1/LONP2/NXT1/DDIT3/STK4/KPNA1/MAN1A1/DNAJC15/EDEM1/FAM53C/TOMM5/HCLS1/CALM3/RALA/KPNA4/NOLC1/TRIM28/CDKN1A/OXA1L/NIPBL/TPR/LAPTM5/HUWE1/RPL23/TARDBP/TOMM20/SPCS1/RAB10/CCT4/SPCS3/UBE2L3/HSPA5/NDUFA13/VPS13C/KPNB1/ZC3H12A/IL10RA/UBE2D3/TCP1/GCC2/HSPD1/ROMO1/RANBP2/RAB3GAP1/DNAJA1/STAT3/GZMB/HSPA8/CBLB/HSP90AA1/IFNG/TNFAIP3
GO:0043086	negative regulation of catalytic activity	460	-0.56680085021737	-1.28085832526951	9.65631768024363e-06	0.00119437920462747	0.00098754200931053	3453	tags=35%, list=22%, signal=28%	TSC2/PRKRIP1/ABCE1/CHMP6/DNAJB6/BCL2L12/MKKS/MNAT1/PRDX3/RCC2/PTPA/GADD45A/RPS6KA1/ORMDL3/IBTK/CASP3/IPO5/EGLN1/GSK3B/FABP1/CARD8/BAG4/INPP5K/TMBIM6/PRDX5/PIH1D1/AKT1/DTX3L/PRKAG2/BICD1/PPP1R35/CAST/PDPK1/PIP4K2A/TINF2/DUSP22/AIP/YWHAG/APC/HIPK3/IKBKB/CDK5RAP2/TIPRL/LAMTOR5/TRIB2/ARFGEF1/MIDN/NOTCH1/PRKAR2A/PSEN1/GGNBP2/SMPD1/ZNF675/CLN3/PKN1/SMAD7/PRKAR1B/KAT2B/CBL/PRKAR1A/SIAH2/MICAL1/RTRAF/UBASH3B/HEXIM1/IPO7/NF1/RGS14/MGAT5/TRIM27/RPS15/PTEN/LIMK1/FBXO7/RNF34/PAK2/URI1/RRP1B/TERF1/PARK7/PPP2R5A/IFI16/LATS1/TSG101/CDK5RAP3/IFI6/ITGB1BP1/GNAI3/PPP1R11/USP47/RFFL/PTPRC/PPP1R12A/GFI1/RAF1/GMIP/TAF7/PARP9/GCHFR/NCKAP1L/CAND1/CSTB/CDKN1A/OXA1L/EPHA1/BIN1/RPL23/DUSP10/MAD2L2/PCID2/GLA/ARL2/GPI/ZFYVE28/TMED10/HNRNPU/SPOCK2/PTPRJ/PRNP/MVP/RPS6KA3/PTPN1/WASHC1/SEMA4D/ADAR/BUB3/EIF4A2/PEBP1/BIRC6/SERPINB9/AKAP9/CD27/LPIN1/BIRC2/RPS20/DUSP16/DDX3X/ROCK1/CHORDC1/DNAJA1/TNF/CDKN1B/FKBP1A/PTPN22/GAPDH/PIK3IP1/RGS2/PLEC/WNK1/DUSP1/PDCD4/SPRY1/CBLB/PPP1R15A/BIRC3/CD44/GZMA/LGALS3/ZFP36/NR4A1/IFNG/TNFAIP3
GO:0070848	response to growth factor	500	-0.567103993855339	-1.28115369518099	4.18228849357121e-06	0.000831379205543476	0.000687404710296741	2972	tags=28%, list=19%, signal=23%	RAPGEF1/SYAP1/MAP2K3/USP9Y/FKBP8/CREBBP/TWF2/BAG4/ITGA5/INPP5K/SINHCAF/SHC1/TOB1/ZPR1/AKT1/VCAM1/PDPK1/IL10/NPTN/SUDS3/SMAD2/FIBP/RUNX2/TNFRSF1B/GRB2/DUSP22/ZFYVE27/EMD/LTBP4/TRIM33/RAB14/BECN1/NOTCH1/FASLG/RBBP7/SMAD7/PML/GLG1/STAT5B/CASK/CBL/RBBP4/ZEB1/ZNF451/EHD1/BCL9L/UBE3A/SLC4A7/SOS1/MAPKAPK2/HDAC2/PAK2/RAP1A/URI1/PDCD5/CSNK1D/EP300/KDM5B/PTPN11/CHURC1/LATS1/CREB1/MCM7/CTNNB1/HPGD/ITGB1BP1/SNW1/NBL1/BRMS1/CRKL/GATA3/ARID4A/DDIT3/ERN1/MYC/SETX/FUT8/RAF1/SMURF2/SKI/SHOC2/PELO/TGFBR2/FURIN/USP15/TPR/PMEPA1/NR3C1/CD63/RELA/ZMIZ1/LIMS1/CEP57/ZBTB7A/DNM2/PRKD2/PLCG1/CHST11/SKIL/PTPN1/CORO1B/USP8/HSPA5/CYFIP2/DKK3/CFLAR/DDX5/LPXN/UBE2D3/PIK3CD/OGT/IQGAP1/CORO1A/ROCK1/ARID4B/RBPJ/ZYX/ZFP36L2/FKBP1A/CITED2/STAT3/HSP90AB1/HIF1A/FYN/CIB1/FOS/PDCD4/SPRY1/NFKBIZ/DDIT4/CCL5/CD44/EGR1/RUNX3/ZFP36/NR4A1/LDLRAD4/HSPA1A/JUN
GO:0043010	camera-type eye development	198	-0.578115964318258	-1.28130170831903	0.00220360501533672	0.0415771712385227	0.0343770245389907	2191	tags=17%, list=14%, signal=15%	ARHGAP35/NOTCH1/BAK1/PHACTR4/PSEN1/ZEB1/NF1/TOPORS/CEP290/SOS1/HDAC2/KDM5B/HIPK1/CTNNB1/GNB1/GATA3/SKI/HMGN1/TGFBR2/PRDM1/JMJD6/AHI1/SKIL/ATF4/BCL11B/TCIRG1/RAB3GAP1/CDKN1B/CITED2/STAT3/HIF1A/SPRY1/VIM/JUN
GO:0002521	leukocyte differentiation	495	-0.56803615510778	-1.28312293830224	4.11316134507391e-06	0.000831379205543476	0.000687404710296741	2624	tags=34%, list=17%, signal=29%	VCAM1/IL10/FADD/BCL3/CD28/RASSF2/RUNX2/MALT1/EOMES/CASP8/NKAP/GPR137B/IL12RB1/GAB3/SP3/SMARCE1/IL15RA/CARD11/PTGER4/RPS6/BAK1/PSEN1/ZNF675/PRDX2/EVI2B/DNAJB9/GLO1/PNP/CCR1/SMAD7/CCR7/MR1/ANXA2/STAT5B/SRP54/STAT6/ZEB1/SOX4/ZC3H8/UBASH3B/SBNO2/ADGRG3/NF1/XRCC6/RELB/ZBTB1/FBXO7/SOS1/SLAMF1/RC3H1/AZI2/AP3D1/LCK/LBR/SPN/ITGA4/EP300/ITFG2/MFNG/PIK3R1/IFI16/CREB1/ARID1A/CTNNB1/SMARCC2/ATG5/SASH3/ZAP70/SOD1/GATA3/CD81/PTPRC/GPR68/KAT7/IL4R/SMARCC1/MYC/RC3H2/IKZF1/TOP2B/CUL4A/HLA-DRB1/ARID1B/CEBPB/ST3GAL1/HCLS1/LY9/ADAM8/SMARCA2/NCKAP1L/TGFBR2/PRDM1/VAV1/CD101/CDK6/JMJD6/NR3C1/ZMIZ1/HLA-DRA/CTLA4/TCF7/DUSP10/ZBTB7A/PCID2/INPP5D/RASGRP1/CMTM7/SLC25A5/ITM2A/DOCK2/GPR18/PTPRJ/ACIN1/KLF10/NEDD9/LGALS1/BCL2/DOCK10/PAFAH1B1/ZC3H12A/IRF7/CD27/IRF2BP2/BCL11B/CD83/PIK3CD/PRKDC/JUNB/PREX1/TNFSF9/TCIRG1/RBPJ/ITK/BATF/PTK2B/ID2/TNF/MYH9/KLRC1/ZFP36L2/KMT2A/CITED2/IRF4/PTPN22/CSF1/GPR183/JAK3/THEMIS/IKZF3/STAT3/RHOH/FOS/NFKBIZ/KLF6/SOCS1/EGR1/CAMK4/ZNF683/IL7R/CD3G/RUNX3/CD3E/CD2/LAG3/CD3D/CD8A/IFNG/JUN
GO:0071560	cellular response to transforming growth factor beta stimulus	201	-0.579361215258407	-1.28402447217269	0.000985830961339563	0.0251703446367707	0.020811458053967	2049	tags=25%, list=13%, signal=22%	SMAD7/PML/GLG1/RBBP4/ZEB1/ZNF451/BCL9L/HDAC2/PAK2/PDCD5/EP300/LATS1/HPGD/SNW1/BRMS1/CRKL/ARID4A/FUT8/SMURF2/SKI/TGFBR2/FURIN/USP15/PMEPA1/NR3C1/ZMIZ1/LIMS1/ZBTB7A/DNM2/CHST11/SKIL/HSPA5/DKK3/CFLAR/LPXN/OGT/ARID4B/ZYX/ZFP36L2/FKBP1A/CITED2/STAT3/HSP90AB1/FYN/FOS/SPRY1/NFKBIZ/LDLRAD4/HSPA1A/JUN
GO:0050673	epithelial cell proliferation	301	-0.573887963793096	-1.28526809083173	8.74250090251844e-05	0.005068829169106	0.00419103223090028	2683	tags=23%, list=17%, signal=19%	AKT1/STAT1/PDPK1/IL10/NME1/TINF2/RUNX2/FMC1/PHB2/NRAS/NOTCH1/BAK1/PSEN1/NR4A3/CASK/SLC39A9/STAT6/ZEB1/BTBD10/NF1/ITGA4/AGGF1/KDM5B/HMGB2/ATP5F1A/STAT5A/CTNNB1/ITGB1BP1/GATA3/CDC73/ERN1/STK4/MYC/RAF1/CEBPB/HMGN1/NME2/PDCD10/CDK6/DUSP10/AREG/MAP2K2/PDCL3/PRKD2/PRKX/POLD4/PLCG1/NEAT1/CFLAR/BCL11B/NLRC3/RGCC/PIK3CD/PRKDC/RBPJ/ID2/TNF/CDKN1B/STAT3/HIF1A/PPP1R16B/NFKBIZ/JAML/RUNX3/ZFP36/NR4A1/TNFAIP3/JUN
GO:0051348	negative regulation of transferase activity	225	-0.578966188519636	-1.28789219926301	0.000508829031107653	0.0170610987177421	0.0141065347114943	2683	tags=33%, list=17%, signal=28%	AKT1/DTX3L/PRKAG2/PDPK1/PIP4K2A/TINF2/DUSP22/YWHAG/APC/HIPK3/CDK5RAP2/TRIB2/MIDN/PRKAR2A/PSEN1/GGNBP2/SMPD1/ZNF675/PKN1/SMAD7/PRKAR1B/KAT2B/CBL/PRKAR1A/RTRAF/UBASH3B/HEXIM1/IPO7/NF1/RGS14/TRIM27/RPS15/PTEN/LIMK1/FBXO7/PAK2/TERF1/PARK7/PPP2R5A/LATS1/TSG101/CDK5RAP3/ITGB1BP1/PTPRC/TAF7/CDKN1A/EPHA1/RPL23/DUSP10/MAD2L2/ZFYVE28/HNRNPU/PTPRJ/MVP/PTPN1/WASHC1/ADAR/BUB3/EIF4A2/RPS20/DUSP16/CHORDC1/DNAJA1/CDKN1B/PTPN22/PIK3IP1/RGS2/PLEC/DUSP1/PDCD4/SPRY1/CBLB/ZFP36/IFNG/TNFAIP3
